id;river_km_id;datetime;water_perc;ice_perc;other_perc;cloud_perc;nd_perc;qc;source
972;117263;2023-05-16T18:59:50;92;8;0;0;0;2;Sentinel-1 Sentinel-2
973;117263;2023-05-18T18:43:31;99;0;0;0;1;2;Sentinel-1 Sentinel-2
974;117263;2023-05-23T18:51:42;0;0;0;100;0;0;Sentinel-1 Sentinel-2
975;117263;2023-05-24T13:04:14;6;0;1;93;0;0;Sentinel-2
976;117263;2023-05-25T18:35:12;96;3;0;0;1;2;Sentinel-1 Sentinel-2
977;117263;2023-05-28T18:59:50;86;14;0;0;0;2;Sentinel-1 Sentinel-2
978;117263;2023-05-30T18:43:31;99;1;0;0;0;2;Sentinel-1 Sentinel-2
979;117263;2023-05-31T12:54:16;99;1;0;0;0;0;Sentinel-2
980;117263;2023-06-03T13:04:05;5;0;4;89;2;0;Sentinel-2
981;117263;2023-06-04T18:51:43;99;1;0;0;0;2;Sentinel-1 Sentinel-2
982;117263;2023-06-05T12:54:13;0;0;0;99;1;0;Sentinel-2
983;117263;2023-06-06T18:35:12;98;1;0;0;1;2;Sentinel-1 Sentinel-2
984;117263;2023-06-07T12:44:15;99;0;0;0;1;0;Sentinel-1 Sentinel-2
985;117263;2023-06-09T18:59:50;97;2;0;0;1;2;Sentinel-1 Sentinel-2
986;117263;2023-06-10T13:43:25;98;0;0;0;2;0;Sentinel-2
987;117263;2023-06-11T18:43:32;99;1;0;0;0;2;Sentinel-1 Sentinel-2
988;117263;2023-06-12T13:33:31;9;0;0;91;0;0;Sentinel-2
989;117263;2023-06-13T13:04:14;99;0;0;0;1;0;Sentinel-2
990;117263;2023-06-15T13:43:24;0;0;0;99;1;0;Sentinel-2
991;117263;2023-06-16T18:51:44;99;1;0;0;0;2;Sentinel-1 Sentinel-2
992;117263;2023-06-17T12:44:16;84;0;0;15;1;0;Sentinel-2
993;117263;2023-06-18T18:35:13;95;4;0;0;1;2;Sentinel-1 Sentinel-2
994;117263;2023-06-21T18:59:51;99;1;0;0;0;2;Sentinel-1 Sentinel-2
995;117263;2023-06-22T13:33:54;34;0;0;65;1;0;Sentinel-2
996;117263;2023-06-23T18:43:32;99;1;0;0;0;2;Sentinel-1 Sentinel-2
997;117263;2023-06-28T18:51:44;98;1;0;0;1;2;Sentinel-1 Sentinel-2
998;117263;2023-06-30T18:35:14;98;1;0;0;1;2;Sentinel-1 Sentinel-2
999;117263;2023-07-03T18:59:52;98;2;0;0;0;2;Sentinel-1 Sentinel-2
1000;117263;2023-07-07T13:33:56;1;0;0;98;1;0;Sentinel-2
1001;117263;2023-07-08T13:04:16;0;1;5;93;1;0;Sentinel-2
1002;117263;2023-07-10T18:51:45;99;1;0;0;0;2;Sentinel-1 Sentinel-2
1003;117263;2023-07-12T18:35:15;98;2;0;0;0;2;Sentinel-1 Sentinel-2
1004;117263;2023-07-15T18:59:53;99;1;0;0;0;2;Sentinel-1 Sentinel-2
1005;117263;2023-07-17T18:43:34;99;1;0;0;0;2;Sentinel-1
1006;117263;2023-07-22T18:51:46;99;1;0;0;0;2;Sentinel-1 Sentinel-2
1007;117263;2023-07-24T18:34:51;99;1;0;0;0;2;Sentinel-1 Sentinel-2
1008;117263;2023-07-27T18:59:53;98;2;0;0;0;2;Sentinel-1 Sentinel-2
1009;117263;2023-07-29T18:43:35;99;1;0;0;0;2;Sentinel-1 Sentinel-2
1010;117263;2023-08-01T13:33:46;7;0;2;89;2;0;Sentinel-2
1011;117263;2023-08-03T18:51:47;99;1;0;0;0;2;Sentinel-1 Sentinel-2
1012;117263;2023-08-05T18:35:17;99;1;0;0;0;2;Sentinel-1 Sentinel-2
1013;117263;2023-08-06T13:33:32;0;0;0;99;1;0;Sentinel-1 Sentinel-2
1014;117263;2023-08-07T13:04:15;20;0;0;80;0;0;Sentinel-2
1015;117263;2023-08-08T18:59:54;98;1;0;0;1;2;Sentinel-1 Sentinel-2
1016;117263;2023-08-10T18:43:34;99;1;0;0;0;2;Sentinel-1 Sentinel-2
1017;117263;2023-08-11T13:33:55;100;0;0;0;0;0;Sentinel-2
1018;117263;2023-08-12T13:04:15;1;0;0;98;1;0;Sentinel-2
1019;117263;2023-08-14T12:54:18;99;0;0;0;1;0;Sentinel-2
1020;117263;2023-08-15T18:51:47;98;1;0;0;1;2;Sentinel-1 Sentinel-2
1021;117263;2023-08-17T18:35:17;98;1;0;0;1;2;Sentinel-1 Sentinel-2
1022;117263;2023-08-19T12:53:56;2;0;0;98;0;0;Sentinel-2
1023;117263;2023-08-20T18:59:55;98;1;0;0;1;2;Sentinel-1 Sentinel-2
1024;117263;2023-08-22T18:43:36;99;1;0;0;0;2;Sentinel-1 Sentinel-2
1025;117263;2023-08-24T13:43:26;69;0;2;29;0;0;Sentinel-2
1026;117263;2023-08-27T18:51:48;99;1;0;0;0;2;Sentinel-1 Sentinel-2
1027;117263;2023-08-29T18:35:18;98;2;0;0;0;2;Sentinel-1 Sentinel-2
1028;117263;2023-08-31T12:43:57;68;0;0;32;0;0;Sentinel-2
1029;117263;2023-09-01T18:59:56;99;1;0;0;0;2;Sentinel-1 Sentinel-2
1030;117263;2023-09-03T18:43:37;96;3;1;0;0;1;Sentinel-1 Sentinel-2
1031;117263;2023-09-05T12:44:17;0;0;0;100;0;0;Sentinel-2
1032;117263;2023-09-08T18:51:49;100;0;0;0;0;0;Sentinel-1 Sentinel-2
1033;117263;2023-09-10T18:35:18;98;1;0;0;1;2;Sentinel-1 Sentinel-2
1034;117263;2023-09-11T13:04:18;0;0;0;100;0;0;Sentinel-1 Sentinel-2
1035;117263;2023-09-13T07:42:43;98;1;0;0;1;2;Sentinel-1
1036;117263;2023-09-13T18:59:56;20;0;1;79;0;0;Sentinel-1 Sentinel-2
1037;117263;2023-09-15T18:43:37;99;0;0;0;1;0;Sentinel-1 Sentinel-2
1038;117263;2023-09-20T18:51:49;99;1;0;0;0;2;Sentinel-1 Sentinel-2
1039;117263;2023-09-21T13:04:12;14;1;30;54;1;0;Sentinel-2
1040;117263;2023-09-22T18:35:19;99;1;0;0;0;2;Sentinel-1 Sentinel-2
1041;117263;2023-09-25T18:59:56;99;1;0;0;0;2;Sentinel-1 Sentinel-2
1042;117263;2023-09-27T18:43:37;99;0;0;0;1;2;Sentinel-1 Sentinel-2
1043;117263;2023-10-02T18:51:49;99;1;0;0;0;2;Sentinel-1 Sentinel-2
1044;117263;2023-10-04T18:35:19;99;1;0;0;0;2;Sentinel-1 Sentinel-2
1045;117263;2023-10-06T13:04:02;0;1;2;96;1;0;Sentinel-2
1046;117263;2023-10-07T18:59:56;98;2;0;0;0;2;Sentinel-1 Sentinel-2
1047;117263;2023-10-08T12:54:12;0;1;5;93;1;0;Sentinel-2
1048;117263;2023-10-09T18:43:37;99;1;0;0;0;2;Sentinel-1
1049;117263;2023-10-10T13:33:51;0;0;0;99;1;0;Sentinel-2
1050;117263;2023-10-11T13:03:45;3;6;4;87;0;0;Sentinel-2
1051;117263;2023-10-13T12:54:15;0;4;7;89;0;0;Sentinel-2
1052;117263;2023-10-14T18:51:49;99;1;0;0;0;2;Sentinel-1 Sentinel-2
1053;117263;2023-10-16T18:35:19;86;6;7;0;1;2;Sentinel-1 Sentinel-2
1054;117263;2023-10-19T07:42:44;66;34;0;0;0;2;Sentinel-1
1055;117263;2023-10-21T18:43:38;92;1;7;0;0;2;Sentinel-1 Sentinel-2
1056;117263;2023-10-23T12:54:14;0;0;0;99;1;0;Sentinel-2
1057;117263;2023-10-25T12:44:06;14;0;0;86;0;0;Sentinel-2
1058;117263;2023-10-26T18:51:49;99;1;0;0;0;2;Sentinel-1 Sentinel-2
1059;117263;2023-10-30T13:33:50;62;1;0;37;0;1;Sentinel-2
1060;117263;2023-10-31T18:59:56;98;1;0;0;1;1;Sentinel-1 Sentinel-2
1061;117263;2023-11-02T18:43:37;57;30;13;0;0;2;Sentinel-1 Sentinel-2
1062;117263;2023-11-05T13:04:12;0;0;0;99;1;0;Sentinel-2
1063;117263;2023-11-07T18:51:49;97;1;2;0;0;2;Sentinel-1 Sentinel-2
1064;117263;2023-11-09T18:35:18;68;18;14;0;0;2;Sentinel-1 Sentinel-2
1065;117263;2023-11-12T07:42:43;98;1;0;0;1;2;Sentinel-1
1066;117263;2023-11-14T18:43:37;99;1;0;0;0;2;Sentinel-1 Sentinel-2
1067;117263;2023-11-19T07:34:33;99;1;0;0;0;2;Sentinel-1
